0.0	0.0	db,6/8,0
0.5747130000000001	0.5747130000000001	b
1.136862	1.136862	db
1.699011	1.699011	b
2.2595085	2.2595085	db
2.830225	2.830225	b
3.386612	3.386612	db
3.944771	3.944771	b
4.5046665	4.5046665	db
5.073056	5.073056	b
5.631844500000001	5.631844500000001	db
6.1936505	6.1936505	b
6.7637290000000005	6.7637290000000005	db
7.332118500000001	7.332118500000001	b
7.906941500000001	7.906941500000001	db
8.527745500000002	8.527745500000002	b
9.135443500000001	9.135443500000001	db
9.710156500000002	9.710156500000002	b
10.272305500000002	10.272305500000002	db
10.834454500000001	10.834454500000001	b
11.394952000000002	11.394952000000002	db
11.965668500000001	11.965668500000001	b
12.5220555	12.5220555	db
13.0802145	13.0802145	b
13.64011	13.64011	db
14.2084995	14.2084995	b
14.767288	14.767288	db
15.329094000000001	15.329094000000001	b
15.8991725	15.8991725	db
16.467562	16.467562	b
17.042385	17.042385	db
17.663189	17.663189	b
18.270887	18.270887	db
18.890151999999997	18.890151999999997	b
19.479051	19.479051	db
20.037808499999997	20.037808499999997	b
20.598305999999997	20.598305999999997	db
21.179960499999996	21.179960499999996	b
21.744479999999996	21.744479999999996	db
22.306628999999997	22.306628999999997	b
22.867126499999998	22.867126499999998	db
23.437842999999997	23.437842999999997	b
23.995368	23.995368	db
24.5518695	24.5518695	b
25.112367	25.112367	db
25.694021499999998	25.694021499999998	b
26.258540999999997	26.258540999999997	db
26.82069	26.82069	b
27.3811875	27.3811875	db
27.951904	27.951904	b
28.515684566666664	28.515684566666664	db
29.086574462499996	29.086574462499996	b
29.64493602916666	29.64493602916666	db
30.206875595833328	30.206875595833328	b
30.768209662499995	30.768209662499995	db
31.33014922916666	31.33014922916666	b
31.89148329583333	31.89148329583333	db
32.45382014166666	32.45382014166666	b
33.01271814166666	33.01271814166666	db
33.57105814166666	33.57105814166666	b
34.128256208333326	34.128256208333326	db
34.69019577499999	34.69019577499999	b
35.26224577499999	35.26224577499999	db
35.824185341666656	35.824185341666656	b
36.38551940833332	36.38551940833332	db
36.93913290833332	36.93913290833332	b
37.495182474999986	37.495182474999986	db
38.05123897499999	38.05123897499999	b
38.60615354166666	38.60615354166666	db
39.15860004166666	39.15860004166666	b
39.71522210833332	39.71522210833332	db
40.27716167499999	40.27716167499999	b
40.838495741666655	40.838495741666655	db
41.40043530833332	41.40043530833332	b
41.96176937499999	41.96176937499999	db
42.523708941666655	42.523708941666655	b
43.08504300833332	43.08504300833332	db
43.64698257499999	43.64698257499999	b
44.208316641666656	44.208316641666656	db
44.77025620833332	44.77025620833332	b
45.335377708333326	45.335377708333326	db
45.897526708333324	45.897526708333324	b
46.45802420833332	46.45802420833332	db
47.02874070833332	47.02874070833332	b
47.59215570833332	47.59215570833332	db
48.15606570833332	48.15606570833332	b
48.71656320833332	48.71656320833332	db
49.28727970833332	49.28727970833332	b
49.84942870833332	49.84942870833332	db
50.41043970833332	50.41043970833332	b
50.97093720833332	50.97093720833332	db
51.54165370833332	51.54165370833332	b
52.10209920833332	52.10209920833332	db
52.66424820833332	52.66424820833332	b
53.224745708333316	53.224745708333316	db
53.79546220833332	53.79546220833332	b
54.35761120833332	54.35761120833332	db
54.91929520833332	54.91929520833332	b
55.479792708333314	55.479792708333314	db
56.04194170833331	56.04194170833331	b
56.60243920833331	56.60243920833331	db
57.15946520833331	57.15946520833331	b
57.719962708333306	57.719962708333306	db
58.29067920833331	58.29067920833331	b
58.85348870833331	58.85348870833331	db
59.415637708333314	59.415637708333314	b
59.97613520833331	59.97613520833331	db
60.546851708333314	60.546851708333314	b
61.109661208333314	61.109661208333314	db
61.67015620833332	61.67015620833332	b
62.230653708333314	62.230653708333314	db
62.80137020833332	62.80137020833332	b
63.36539520833332	63.36539520833332	db
63.92583720833332	63.92583720833332	b
64.48633470833332	64.48633470833332	db
65.04848370833332	65.04848370833332	b
65.60898120833332	65.60898120833332	db
66.17113020833332	66.17113020833332	b
66.73162770833332	66.73162770833332	db
67.30234420833332	67.30234420833332	b
67.89166220833332	67.89166220833332	db
68.46092270833331	68.46092270833331	b
69.02142020833331	69.02142020833331	db
69.59213670833331	69.59213670833331	b
70.1702937083333	70.1702937083333	db
70.73420370833331	70.73420370833331	b
71.29470120833331	71.29470120833331	db
71.86541770833331	71.86541770833331	b
72.4435747083333	72.4435747083333	db
73.00748470833331	73.00748470833331	b
73.5679822083333	73.5679822083333	db
74.12903920833331	74.12903920833331	b
74.6895367083333	74.6895367083333	db
75.25344670833331	75.25344670833331	b
75.81394420833331	75.81394420833331	db
76.38466070833331	76.38466070833331	b
76.98578470833331	76.98578470833331	db
77.55577370833332	77.55577370833332	b
78.11627120833332	78.11627120833332	db
78.68698770833332	78.68698770833332	b
79.26379370833331	79.26379370833331	db
79.83378270833332	79.83378270833332	b
80.39428020833331	80.39428020833331	db
80.96499670833332	80.96499670833332	b
81.57157020833331	81.57157020833331	db
82.14155920833332	82.14155920833332	b
82.70205670833332	82.70205670833332	db
83.27938870833331	83.27938870833331	b
83.8561947083333	83.8561947083333	db
84.42618370833331	84.42618370833331	b
84.98668120833331	84.98668120833331	db
85.56469920833331	85.56469920833331	b
86.1427172083333	86.1427172083333	db
86.7213222083333	86.7213222083333	b
87.2818197083333	87.2818197083333	db
87.8604247083333	87.8604247083333	b
88.43693370833329	88.43693370833329	db
89.05658920833328	89.05658920833328	b
89.67050470833328	89.67050470833328	db
90.24521770833329	90.24521770833329	b
90.80736670833329	90.80736670833329	db
91.3695157083333	91.3695157083333	b
91.93001320833329	91.93001320833329	db
92.5007297083333	92.5007297083333	b
93.0628787083333	93.0628787083333	db
93.6250277083333	93.6250277083333	b
94.1855252083333	94.1855252083333	db
94.7562417083333	94.7562417083333	b
95.31839070833331	95.31839070833331	db
95.87714820833331	95.87714820833331	b
96.4376457083333	96.4376457083333	db
97.0193002083333	97.0193002083333	b
97.58381970833331	97.58381970833331	db
98.14596870833331	98.14596870833331	b
98.70646620833331	98.70646620833331	db
99.27718270833331	99.27718270833331	b
99.83302470833331	99.83302470833331	db
100.3948307083333	100.3948307083333	b
100.9553282083333	100.9553282083333	db
101.5369827083333	101.5369827083333	b
102.1015022083333	102.1015022083333	db
102.6636512083333	102.6636512083333	b
103.2241487083333	103.2241487083333	db
103.7948652083333	103.7948652083333	b
104.35864577499997	104.35864577499997	db
104.9295356708333	104.9295356708333	b
105.48789723749996	105.48789723749996	db
106.04983680416663	106.04983680416663	b
106.61117087083329	106.61117087083329	db
107.1683623708333	107.1683623708333	b
107.72441193749995	107.72441193749995	db
108.28046843749995	108.28046843749995	b
108.83538300416662	108.83538300416662	db
109.39200550416662	109.39200550416662	b
109.94748607083328	109.94748607083328	db
110.50467757083328	110.50467757083328	b
111.06622057083328	111.06622057083328	db
111.62816013749995	111.62816013749995	b
112.1894942041666	112.1894942041666	db
112.74725820416661	112.74725820416661	b
113.30388027083328	113.30388027083328	db
113.86107177083328	113.86107177083328	b
114.41712133749994	114.41712133749994	db
114.97431283749994	114.97431283749994	b
115.5303624041666	115.5303624041666	db
116.09230197083326	116.09230197083326	b
116.65363603749992	116.65363603749992	db
117.21557560416659	117.21557560416659	b
117.77690967083325	117.77690967083325	db
118.33884923749991	118.33884923749991	b
118.90018330416657	118.90018330416657	db
119.46212287083324	119.46212287083324	b
120.0234569374999	120.0234569374999	db
120.58539650416657	120.58539650416657	b
