0.5	b,,-4
1.0	b
1.5	b
2.0	db,4/4
2.5	b
3.0	b
3.5	b
4.0	db
4.5	b
5.0	b
5.5	b
6.0	db
6.5	b
7.0	b
7.5	b
8.0	db
8.5	b
9.0	b
9.5	b
10.0	db
10.5	b
11.0	b
11.5	b
12.0	db
12.5	b
13.0	b
13.5	b
14.0	db
14.5	b
15.0	b
15.5	b
16.0	db
16.5	b
17.0	b
17.5	b
18.0	db
18.5	b
19.0	b
19.5	b
20.0	db
20.5	b
21.0	b
21.5	b
22.0	db
22.5	b
23.0	b
23.5	b
24.0	db
24.5	b
25.0	b
25.5	b
26.0	db
26.5	b
27.0	b
27.5	b
28.0	db
28.5	b
29.0	b
29.5	b
30.0	db
30.5	b
31.0	b
31.5	b
32.0	db
32.5	b
33.0	b
33.5	b
34.0	db
34.5	b
35.0	b
35.5	b
36.0	db
36.5	b
37.0	b
37.5	b
38.0	db
38.5	b
39.0	b
39.5	b
40.0	db
40.5	b
41.0	b
41.5	b
42.0	db
42.5	b
43.0	b
43.5	b
44.0	db
44.5	b
45.0	b
45.5	b
46.0	db
46.5	b
47.0	b
47.5	b
48.0	db
48.5	b
49.0	b
49.5	b
50.0	db
50.5	b
51.0	b
51.5	b
52.0	db
52.5	b
53.0	b
53.5	b
54.0	db
54.5	b
55.0	b
55.5	b
56.0	db
56.5	b
57.0	b
57.5	b
58.0	db
58.5	b
59.0	b
59.5	b
60.0	db
60.5	b
61.0	b
61.5	b
62.0	db
62.5	b
63.0	b
63.5	b
64.0	db
64.5	b
65.0	b
65.5	b
66.0	db
66.5	b
67.0	b
67.5	b
68.0	db
68.5	b
69.0	b
